   jpnij     jpi     jpj     jpk  jpiglo  jpjglo
     328      27      24      40     398     898
NAREA nlci nlcj nldi nldj nlei nlej nimpp njmpp
   56   27   24    2    2   26   23  176  199
   57   27   24    2    2   26   23  201  199
   58   27   24    2    2   26   23  226  199
   59   27   24    2    2   26   23  251  199
   60   27   24    2    2   26   23  276  199
   61   26   24    2    2   25   23  301  199
   62   26   24    2    2   25   23  325  199
   63   27   24    2    2   26   23  151  221
   64   27   24    2    2   26   23  176  221
   65   27   24    2    2   26   23  201  221
   66   27   24    2    2   26   23  226  221
   67   27   24    2    2   26   23  251  221
   68   27   24    2    2   26   23  276  221
   69   26   24    2    2   25   23  301  221
   70   27   24    2    2   26   23  101  243
   71   27   24    2    2   26   23  126  243
   72   27   24    2    2   26   23  151  243
   73   27   24    2    2   26   23  176  243
   74   27   24    2    2   26   23  201  243
   75   27   24    2    2   26   23  226  243
   76   27   24    2    2   26   23  251  243
   77   27   24    2    2   26   23  276  243
   78   26   24    2    2   25   23  301  243
   79   26   24    2    2   25   23  325  243
   80   26   24    2    2   25   23  349  243
   81   27   24    2    2   26   23   76  265
   82   27   24    2    2   26   23  101  265
   83   27   24    2    2   26   23  126  265
   84   27   24    2    2   26   23  151  265
   85   27   24    2    2   26   23  176  265
   86   27   24    2    2   26   23  201  265
   87   27   24    2    2   26   23  226  265
   88   27   24    2    2   26   23  251  265
   89   27   24    2    2   26   23  276  265
   90   26   24    2    2   25   23  301  265
   91   26   24    2    2   25   23  325  265
   92   26   24    2    2   25   23  349  265
   93   27   24    2    2   26   23   51  287
   94   27   24    2    2   26   23   76  287
   95   27   24    2    2   26   23  101  287
   96   27   24    2    2   26   23  126  287
   97   27   24    2    2   26   23  151  287
   98   27   24    2    2   26   23  176  287
   99   27   24    2    2   26   23  201  287
  100   27   24    2    2   26   23  226  287
  101   27   24    2    2   26   23  251  287
  102   27   24    2    2   26   23  276  287
  103   26   24    2    2   25   23  301  287
  104   26   24    2    2   25   23  325  287
  105   26   24    2    2   25   23  349  287
  106   27   24    2    2   26   23   51  309
  107   27   24    2    2   26   23   76  309
  108   27   24    2    2   26   23  101  309
  109   27   24    2    2   26   23  126  309
  110   27   24    2    2   26   23  176  309
  111   27   24    2    2   26   23  201  309
  112   27   24    2    2   26   23  226  309
  113   27   24    2    2   26   23  251  309
  114   27   24    2    2   26   23  276  309
  115   26   24    2    2   25   23  301  309
  116   26   24    2    2   25   23  325  309
  117   26   24    2    2   25   23  349  309
  118   27   24    2    2   26   23   26  331
  119   27   24    2    2   26   23   51  331
  120   27   24    2    2   26   23   76  331
  121   27   24    2    2   26   23  101  331
  122   27   24    2    2   26   23  176  331
  123   27   24    2    2   26   23  201  331
  124   27   24    2    2   26   23  226  331
  125   27   24    2    2   26   23  251  331
  126   27   24    2    2   26   23  276  331
  127   26   24    2    2   25   23  301  331
  128   26   24    2    2   25   23  325  331
  129   26   24    2    2   25   23  349  331
  130   27   24    1    2   26   23    1  353
  131   27   24    2    2   26   23   26  353
  132   27   24    2    2   26   23   51  353
  133   27   24    2    2   26   23   76  353
  134   27   24    2    2   26   23  176  353
  135   27   24    2    2   26   23  201  353
  136   27   24    2    2   26   23  226  353
  137   27   24    2    2   26   23  251  353
  138   27   24    2    2   26   23  276  353
  139   26   24    2    2   25   23  301  353
  140   26   24    2    2   25   23  325  353
  141   26   24    2    2   25   23  349  353
  142   27   24    1    2   26   23    1  375
  143   27   24    2    2   26   23   26  375
  144   27   24    2    2   26   23   51  375
  145   27   24    2    2   26   23  176  375
  146   27   24    2    2   26   23  201  375
  147   27   24    2    2   26   23  226  375
  148   27   24    2    2   26   23  251  375
  149   27   24    2    2   26   23  276  375
  150   26   24    2    2   25   23  301  375
  151   26   24    2    2   25   23  325  375
  152   26   24    2    2   25   23  349  375
  153   27   24    1    2   26   23    1  397
  154   27   24    2    2   26   23   26  397
  155   27   24    2    2   26   23   51  397
  156   27   24    2    2   26   23  201  397
  157   27   24    2    2   26   23  226  397
  158   27   24    2    2   26   23  251  397
  159   27   24    2    2   26   23  276  397
  160   26   24    2    2   25   23  301  397
  161   26   24    2    2   25   23  325  397
  162   26   24    2    2   25   23  349  397
  163   26   24    2    2   26   23  373  397
  164   27   24    1    2   26   23    1  419
  165   27   24    2    2   26   23   26  419
  166   27   24    2    2   26   23  201  419
  167   27   24    2    2   26   23  226  419
  168   27   24    2    2   26   23  251  419
  169   27   24    2    2   26   23  276  419
  170   26   24    2    2   25   23  301  419
  171   26   24    2    2   25   23  325  419
  172   26   24    2    2   25   23  349  419
  173   26   24    2    2   26   23  373  419
  174   27   24    1    2   26   23    1  441
  175   27   24    2    2   26   23  201  441
  176   27   24    2    2   26   23  226  441
  177   27   24    2    2   26   23  251  441
  178   27   24    2    2   26   23  276  441
  179   26   24    2    2   25   23  301  441
  180   26   24    2    2   25   23  325  441
  181   26   24    2    2   26   23  373  441
  182   27   24    1    2   26   23    1  463
  183   27   24    2    2   26   23  201  463
  184   27   24    2    2   26   23  226  463
  185   27   24    2    2   26   23  251  463
  186   27   24    2    2   26   23  276  463
  187   26   24    2    2   25   23  301  463
  188   26   24    2    2   25   23  325  463
  189   26   24    2    2   26   23  373  463
  190   27   24    2    2   26   23  201  485
  191   27   24    2    2   26   23  226  485
  192   27   24    2    2   26   23  251  485
  193   27   24    2    2   26   23  276  485
  194   26   24    2    2   25   23  301  485
  195   26   24    2    2   25   23  325  485
  196   26   24    2    2   25   23  349  485
  197   26   24    2    2   26   23  373  485
  198   27   24    2    2   26   23  176  507
  199   27   24    2    2   26   23  201  507
  200   27   24    2    2   26   23  226  507
  201   27   24    2    2   26   23  251  507
  202   27   24    2    2   26   23  276  507
  203   26   24    2    2   25   23  301  507
  204   26   24    2    2   25   23  325  507
  205   26   24    2    2   25   23  349  507
  206   26   24    2    2   26   23  373  507
  207   27   24    2    2   26   23  151  529
  208   27   24    2    2   26   23  176  529
  209   27   24    2    2   26   23  201  529
  210   27   24    2    2   26   23  226  529
  211   27   24    2    2   26   23  251  529
  212   26   24    2    2   25   23  349  529
  213   26   24    2    2   26   23  373  529
  214   27   24    2    2   26   23  126  551
  215   27   24    2    2   26   23  151  551
  216   27   24    2    2   26   23  176  551
  217   27   24    2    2   26   23  201  551
  218   27   24    2    2   26   23  226  551
  219   27   24    2    2   26   23  251  551
  220   27   24    2    2   26   23  126  573
  221   27   24    2    2   26   23  151  573
  222   27   24    2    2   26   23  176  573
  223   27   24    2    2   26   23  201  573
  224   27   24    2    2   26   23  226  573
  225   27   24    2    2   26   23  251  573
  226   27   24    2    2   26   23  276  573
  227   27   24    2    2   26   23  101  595
  228   27   24    2    2   26   23  126  595
  229   27   24    2    2   26   23  151  595
  230   27   24    2    2   26   23  176  595
  231   27   24    2    2   26   23  201  595
  232   27   24    2    2   26   23  226  595
  233   27   24    2    2   26   23  251  595
  234   27   24    2    2   26   23  276  595
  235   26   24    2    2   25   23  301  595
  236   27   24    2    2   26   23  101  617
  237   27   24    2    2   26   23  126  617
  238   27   24    2    2   26   23  151  617
  239   27   24    2    2   26   23  176  617
  240   27   24    2    2   26   23  201  617
  241   27   24    2    2   26   23  226  617
  242   27   24    2    2   26   23  251  617
  243   27   24    2    2   26   23  276  617
  244   26   24    2    2   25   23  301  617
  245   27   24    2    2   26   23  101  639
  246   27   24    2    2   26   23  126  639
  247   27   24    2    2   26   23  151  639
  248   27   24    2    2   26   23  176  639
  249   27   24    2    2   26   23  201  639
  250   27   24    2    2   26   23  276  639
  251   26   24    2    2   25   23  301  639
  252   26   24    2    2   25   23  325  639
  253   26   24    2    2   25   23  349  639
  254   27   24    2    2   26   23  126  661
  255   27   24    2    2   26   23  151  661
  256   27   24    2    2   26   23  176  661
  257   27   24    2    2   26   23  201  661
  258   26   24    2    2   25   23  325  661
  259   26   24    2    2   25   23  349  661
  260   27   24    2    2   26   23  101  683
  261   27   24    2    2   26   23  126  683
  262   27   24    2    2   26   23  151  683
  263   27   24    2    2   26   23  176  683
  264   26   24    2    2   25   23  325  683
  265   27   24    2    2   26   23  101  705
  266   27   24    2    2   26   23  126  705
  267   27   24    2    2   26   23  151  705
  268   27   24    2    2   26   23  176  705
  269   27   24    2    2   26   23  201  705
  270   27   24    2    2   26   23  101  727
  271   27   24    2    2   26   23  126  727
  272   27   24    2    2   26   23  151  727
  273   27   24    2    2   26   23  176  727
  274   27   24    2    2   26   23  201  727
  275   27   24    2    2   26   23  226  727
  276   27   24    2    2   26   23  101  749
  277   27   24    2    2   26   23  126  749
  278   27   24    2    2   26   23  151  749
  279   27   24    2    2   26   23  176  749
  280   27   24    2    2   26   23  201  749
  281   27   24    2    2   26   23  226  749
  282   27   24    2    2   26   23  251  749
  283   27   24    2    2   26   23  276  749
  284   26   24    2    2   25   23  301  749
  285   27   23    2    2   26   22  101  771
  286   27   23    2    2   26   22  126  771
  287   27   23    2    2   26   22  151  771
  288   27   23    2    2   26   22  176  771
  289   27   23    2    2   26   22  201  771
  290   27   23    2    2   26   22  226  771
  291   27   23    2    2   26   22  251  771
  292   27   23    2    2   26   22  276  771
  293   26   23    2    2   25   22  301  771
  294   27   23    2    2   26   22  101  792
  295   27   23    2    2   26   22  126  792
  296   27   23    2    2   26   22  151  792
  297   27   23    2    2   26   22  176  792
  298   27   23    2    2   26   22  201  792
  299   27   23    2    2   26   22  101  813
  300   27   23    2    2   26   22  126  813
  301   27   23    2    2   26   22  151  813
  302   27   23    2    2   26   22  176  813
  303   27   23    2    2   26   22  201  813
  304   27   23    2    2   26   22  226  813
  305   27   23    2    2   26   22  251  813
  306   27   23    2    2   26   22   76  834
  307   27   23    2    2   26   22  101  834
  308   27   23    2    2   26   22  126  834
  309   27   23    2    2   26   22  151  834
  310   27   23    2    2   26   22  176  834
  311   27   23    2    2   26   22  201  834
  312   27   23    2    2   26   22  226  834
  313   27   23    2    2   26   22  251  834
  314   27   23    2    2   26   22   51  855
  315   27   23    2    2   26   22   76  855
  316   27   23    2    2   26   22  101  855
  317   27   23    2    2   26   22  126  855
  318   27   23    2    2   26   22  151  855
  319   27   23    2    2   26   22  251  855
  320   27   23    2    2   26   22  276  855
  321   27   23    2    2   26   23   26  876
  322   27   23    2    2   26   23   51  876
  323   27   23    2    2   26   23   76  876
  324   27   23    2    2   26   23  126  876
  325   27   23    2    2   26   23  151  876
  326   27   23    2    2   26   23  176  876
  327   27   23    2    2   26   23  251  876
  328   27   23    2    2   26   23  276  876
